"457735301,2025-05-21T06:46:21Z,1404/02/31 10:16,محسن بیات,mohsenyk,twit,#آلومینا حقوقی محترم حداقل میزاشتی امروز سهم راحت میومد بالا تو سقف قبلی عرضه میکردی چه دلیلی داره ۳میلیون سهم فروختی"
"457735298,2025-05-21T06:46:19Z,1404/02/31 10:16,hr.sr,snor981,twit,#شاخص_بورس https://www.tasnimnews.com/fa/news/1404/02/31/3317964/%D9%82%D8%A7%D9%84%DB%8C%D8%A8%D8%A7%D9%81-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A7%D9%84%D8%AD%D8%A7%D9%82-%D8%A7%DB%8C%D8%B1%D8%A7%D9%86-%D8%A8%D9%87-%DA%A9%D9%86%D9%88%D8%A7%D9%86%D8%B3%DB%8C%D9%88%D9%86-%D9%BE%D8%A7%D9%84%D8%B1%D9%85%D9%88-%D8%B1%D8%A7-%D8%A7%D8%A8%D9%84%D8%A7%D8%BA-%DA%A9%D8%B1%D8%AF"
"457735293,2025-05-21T06:46:16Z,1404/02/31 10:16,یلدا66,kheiri84095,twit,#وآیند\nتوی مصاحبه ی تلویزیونی رییس سابق بانک مرکزی گفت که ایران مال به ارزش دفتری یعنی 35 هزار تا ثبت شده ......\nحالا باید ثابت بشه دیگه \nاما می دونم ارزش سهم این نیست\nمسلما حق ما رو باید بدن"
"457735284,2025-05-21T06:46:00Z,1404/02/31 10:16,محسن,sharifi5757,twit,#زاگرس جالبیش اینجاست سرخط وایساده"
"457735249,2025-05-21T06:45:31Z,1404/02/31 10:15,zero00,zero00,quote,سلام خانم فریناز امیدوار وقتبخیر، شایعه جدید نداریم؟ قرار شد یک هفته قبل خبر بگیرید و ما رو از نگرانی در بیارید. حالا تنها شایعه ای که به عنوان خبر دست اول اعلام کردید این بود که غدانه چهار ماه بسته میشه، اونم بلافاصله بعد از باز شدن و یا نهایت چند روز بعدش، حالا خداروشکر اینقدر شهامت داشتید که بیاید این حرف رو پس بگیرید و تجدیدنظر کنید. به شما تبریک میگم. خانم نواب صفوی هم که پشت شما دراومد و گفت اونم خبر گرفته ولی چیزی نگفتن.  در کل عذرخواهی هم شهامت می خواد و به شما تبریک می گم که اعتراف به اشتباهتون کردید. برای همه سهامداران زجرکشیده مظلوم آرزوی کامیابی و زندگی سرشار از عزت دارم.... هدف اصلا و ابدا کل کل نیست، صرفا شفاف سازی هستش که خدایی نکرده دوستان بی اطلاع تحت تاثیر شایعه های غیرممکن و کذب، اقدام به تصمیم هیجانی نگیرن، و من الله توفیق."
"457735246,2025-05-21T06:45:30Z,1404/02/31 10:15,امید به خدا 🤲,afshon,twit,#وتجارت اصلا گیریم شاخص ۵۰۰ هزار واحد ریخت بیشتر ازین که نمیریزه بعد تازه وتجارت میشه ۵۰ تومن بعد که یه مدت رنج زد و افشاها شروع شد دوران طلایی و طوفانی براه میفته"
"457735241,2025-05-21T06:45:25Z,1404/02/31 10:15,ebrahimbahmani,ebrahimbahmani,twit,رئیس مجلس شورای اسلامی در نامه‌ای به رئیس‌جمهور قانون الحاق دولت ایران به معاهده (کنوانسیون) سازمان ملل متحد برای مبارزه با جرائم سازمان یافته فراملی (پالرمو) را ابلاغ کرد.\nبه گزارش خبرنگار پارلمانی خبرگزاری تسنیم، محمدباقر قالیباف رئیس مجلس در نامه‌ای به رئیس‌جمهور، مطابق اصل 123 قانون اساسی «قانون الحاق دولت ایران به معاهده (کنوانسیون) سازمان ملل متحد برای مبارزه با جرائم سازمان یافته فراملی» را برای اجرای ابلاغ کرد.\n\nقانون الحاق دولت ایران به معاهده (کنوانسیون) سازمان ملل متحد برای مبارزه با جرائم سازمان یافته فراملی مصوب جلسه علنی روز سه شنبه مورخ 1397/07/03 مجلس است که از سوی مجمع تشخیص مصلحت نظام در اجرای اصل 112 قانون اساسی و ماده 200 قانون آئین نامه مجلس در تاریخ 1404/02/24 موافق با مصلحت نظام تشخیص داده شده است."
"457735236,2025-05-21T06:45:15Z,1404/02/31 10:15,reza,reza13532410,twit,#دتوزیع شما ها چه انسان و موجودی هستید بیش از یک ساله سرمایه مردم را نابود کردید اومدید افزایش سرمایه دادید بعد چند ماه که باز کردید جلوی باز شدنش در نوسان نامحدود را گرفتید و نگذاشتید ضرر مردم جبران بشه و حالا هم بعد یک دوباره اوردید روی قیمت قبل....پس از این همه گرونی و سودهای انچنانی که از دارو در مییارید خداوکیلی این همه پول را چیکار می کنید...."
"457735232,2025-05-21T06:45:09Z,1404/02/31 10:15,ولف,naser1338,twit,#سیسکو خوب مقاومت میکنه این نشانه اینه که فروشنده کم شده"
"457735223,2025-05-21T06:44:52Z,1404/02/31 10:14,محمدمهدی,mohamad1215000,quote,جناب خان بزرگوار شما درست میفرمایید....ولی این مورد شما در مورد بیمه دانا صدق نمی کند چرا....چون قیمت دانا الان بالای سه هزار تومان بودش ...حق با شما بودش  و صف فروش حتی ده برابر صف فروش فعلی یک امر طبیعی در بورس بودش....ولی الان قیمت سهم زیر 280 تومان است نه سه هزار تومان....\nبه نظر اهالی بازار سرمایه که از فعالیت بورس هستند حالا که بازار و ناظرین بورس اجازه رشد رسیدن به قیمت سه هزار تومان برای بیمه دانا ازایه نمی دهند بیمه دانا چاره ای جز این ندارد که ابتدا سرمایه اسمی شرکت را با اعمال افزایش سرمایه از دو محل تجدید دارایی و سود انباشته به مبلع اسمی از دو همت به 20 همت برساند و سپس بعد ان در میان مدت قیمت سهم را به بالای 500 تومان برساند .....این نظر ودیدگاه اهالی بازار سرمایه و فعالین بازار سرمایه در مورد شرکت بیمه دانا هستش....قضاوت با شما جناب خان.\nدیر و زود خواهد داشت ولی سو خت سوز نه."
