"458180211,2025-06-15T06:35:10Z,1404/03/25 10:05,زهرا وارسته,zahrava,twit,#شاخص_بورس *🔹 سازمان بورس برای تعطیلی بورس در روز دوشنبه تصمیم‌گیری می‌کند*\n\n🔸رئیس سازمان بورس با اشاره به تعطیلی امروز(یکشنبه) معاملات بازار اوراق بهادار گفت:  عصر امروز (یکشنبه) مجدد برای تعطیلی بورس در روز دوشنبه (فردا) تصمیم خواهیم گرفت.\n\n*وقتی میگم تنها منبع معتبر سایت سازمان بورسه،واسه اینه.صد نفر زدن سه روز تعطیله،که ایسنا زده چسنا زده.فقط سایت سازمان زده بود یکشنبه تعطیل.الان هم گفته هر یکروز که میگذره دوباره تصمیم میگیرن.البته از نگاه من که درستش اینه فعلا تعطیل باشه طبق قانون،تا شرایط نرمال بشه"
"458180185,2025-06-15T06:32:13Z,1404/03/25 10:02,استاد راهنما,dr_darabi,twit,#شاخص_بورس سهامیاب عزیز اینجا بیش از حد سیاسی شده لطفا توئیت های غیر مربوط به اقتصاد و بازار سرمایه را حذف کنید . همانطور که به ما اخطار میدادید و مسدود میکردید عمل کنید"
"458180173,2025-06-15T06:31:25Z,1404/03/25 10:01,Maمحمد,adhamnejad,quote,اتفاقاً باید جوابشون بدی دهنشونو هم آسفالت کنی گورشون گم کنند تو یکی از همون خ.وکدونیهاشون بتمرگند اینجا ایران جای مردان مرد روزگار ، جای باکریها جای شهیداملاکیها جای جهان آراها جای سلیمانیها جای حاجی زاده و سلامیها و مردمان باغیرتش .یهودی پرست جاش اینجا نیست حتی توی پیجهامون"
"458180170,2025-06-15T06:30:42Z,1404/03/25 10:00,کاوه صفرزاده,kaveh1355,twit,در این برهه از زمان در داخل کشور شاهد وطن فروشی‌ها هستیم که یا به صورت نظامی یا به صورت روانی با دشمن همکاری می‌کنند مانند پهبادهای پشت وانت و کامیون یا جملاتی مانند ایجاد رعب و وحشت یا قحطی و کمبود آذوقه و انرژی یا مسائلی مانند چنین جملاتی که ناامیدی را به وجود می‌آورد و نوعی عملیات روانی و همکاری با دشمن است لذا هم‌وطنان گرامی خیانت نظامی و  روانی هر دو یکیست در سطح جامعه و یا در فضای مجازی هر کجا چنین افراد وطن فروش و بی‌شرفی را مشاهده فرمودید حتماً با آنها برخورد کنید مانند جبهه مقابله با دشمن که هر دو عین هم هستند\nبه امید خداوند از این گذرگاه هم عبور خواهیم کرد چون وطن مال ماست و پدران ما در این خاک آرمیدند درود بر ایران و ایرانی وطن پرست"
"458180131,2025-06-15T06:26:10Z,1404/03/25 09:56,rahim750,rahimgol75,quote,سلام دوست عزیز حتما در اسرع وقت به روانپزشک برو .توییت سه روز قبلت با الان هزار در صد فرق میکنه بعد یه تنه داری صفحه رو میچرخونی .اصلا دوتا از توییت ها هم با قبل یکی نیست"
"458180121,2025-06-15T06:25:24Z,1404/03/25 09:55,Maمحمد,adhamnejad,twit,#شاخص_بورس دوستان! عزیزان! برادران خواهران! در واقع مقصر جن.گ امروز ما هستیم از زمانی که این چند مورد به وجود اومد اس.راعیل با سرگرم کردنمون و تسلط بر جوانان داشت برای امروز استراتژیشو میچید بدانید آگاه و هوشیار  باشیم، تجربه تلخی بود. \n ۱- زمانی که حزب کشی کردیم کفتیم چپ و راست اصول.گرا اص.لاح طلب\n۲- ارز.شی و بر.انداز راه انداختیم\n۳- شعار ز.ن زند.گی آ.زادی راه انداختند دیکته کردند و کمکشون کردیم و زنان و دخترانمون روسری به کمر بسته تو خیابونها رقص راه انداختند.\n۴- و از همه مهمتر وقتی تو روی پدرت بایستی و پشت سرش  بد و بیراه بگی و پشتشو خالی کنی اون نزدیکترین کَس ت هم ازت سوء استفاده میکنه و در نهایت ضربات خودشو میزنه میگید نه؟ تو خانواده و فامیل و دوست و آشنا یه جستجو کنید به حرفم میرسید. به امید آگاهی تمام هموطنان اصیل کشورم.🖤"
"458180094,2025-06-15T06:22:38Z,1404/03/25 09:52,ME🌹AS🌹,ma4747,twit,#شاخص_بورس سلام دوستان مشکل از نظام سرمایه داری است.\nبه مراحل تکامل آن توجه نمایید..\n1) ابتدا سرمایه داری از نوع لیبرالیسم. در این مرحله ، اختراعات، ابتکارات و تاسیس شرکتهای کوچک را داریم که رقابت چندانی هم نبود\n2) در مرحله دوم رقابت شکل گرفت و شرکتها به ارتقا کیفیت خود پرداختند که در رقابت موفقتر عمل کنند.\n3) در این مرحله ، شرکتهای کوچک به هم پیوستند و رقابت به انحصار تبدیل شد.\n4) در این مرحله از سرمایه داری اقتصاد سرمایه داری ، وارد فاز نئولیبرالیسم و مالی شدن اقتصاد و ترویج و رونق بورس به عنوان محلی برای سرمایه گذاری در انحصارات شدیم.\n5) در این مرحله از تکامل سرمایه داری وارد فاز اقتصاد نظامی می شویم دیگر انحصارات هم پولساز نیست و بایست نظامهای مطیع را در سراسر جهان بر سر کار آورد. \nاین واقعیت تلخ مراحل سرمایه داری می باشد.\nحالا چه کشوری وارد این چرخه معیوب نظام سرمایه داری نمی شود؟\nکشورهایی که دولتهای مردمی دارند و فقط هدف و معیار این دولتها، رفاه شهروندان و بهبودی وضعیت آنها باشد و نه صرفا سود سازی.\nمتاسفانه کشور ما نیز در این سالها خیلی به انحصارات و نه رفاه مردم توجه کرد. نمونه شرکتهای پتروشیمی . همه گونه امکانات گاز و برق مفت در اختیار آنها قرار گرفت تا مثلا پول بسازند. اما عملا این ثروتها چندان هم به عموم مردم نرسید. \nالان در بسیاری کشورهای سرمایه داری از جمله آمریکا متاسفانه وارد فاز نهایی یعنی نظامی شدن اقتصاد رسیدیم. یعنی شرکتهایی که مثلا سفارشات بمب و موشک و پهباد دارند و از این طریق پول می سازند و به سادگی ، دیگر کشورها را مورد هجوم قرار می دهند تا مثلا چهره آن منطقه از جهان تغییر نماید (نمونه خاور میانه). اما آینده نشان خواهد داد چقدر ماهیتا این شکل از نظام سرمایه داری ، غیر منطقی بوده است."
"458180089,2025-06-15T06:22:19Z,1404/03/25 09:52,کاوه صفرزاده,kaveh1355,quote,این سخنان همان وطن فروشی و جنگ روانی‌ دشمن هست یا با پهپاد پشت وانت یا با جنگ روانی در کانالها و این سخنان و ایجاد ترس و نا امیدی! هردو یکیست!\nاینها باید شناسایی شوند."
"458180024,2025-06-15T06:14:35Z,1404/03/25 09:44,وفاداران,13540107ahmad,retwit,#خودرو وطن یعنی ایران\nجان یعنی ایران\nشرافت یعنی ایران\nدرود بر مردم ایران ......."
"458180054,2025-06-15T06:16:57Z,1404/03/25 09:46,شاهین,shahinnj,quote,باید اون روزی که 60 درصد مردم رو به فقر و 30 درصدشون رو به فقر مطلق میکشوندند فکر الان رو میکردند .\nبدون تعصب به نظرت فردی که زیر 200 دلار حقوق میگیره و با اون باید هزینه 500 دلاری ماهانه رو پرداخت کنه با دیدن 10000 دلار به نظرت چکار میکنه ؟ \nدر کشورهای د.شمن ایران باید با 500000 دلار جا.سوس استخدام کنی ولی در ایران با 10000 دلار راحت براشون جا.سوسی میکنن .\nعلت این همه جا.سوس هم فقر عمومی ملت ایرانه"
